年	NOUNnmod:tmodVERB	是	60
主要	ADVadvmodVERB	是	60
是	VERB_PREDICATE_OF	60	60
选修	VERBxcompVERB	是	60
专业	ADJamodPART	课	60
主干	NOUNcompoundPART	课	60
课	PARTobjVERB	选修	60
、	PUNCTpunctPART	课	60
专业	ADJamodPART	课	60
选修	VERBcompoundPART	课	60
课	PARTconjPART	课	60
、	PUNCTpunctVERB	参加	60
参加	VERBconjVERB	选修	60
社会	NOUNnmodNOUN	实践	60
实践	NOUNobjVERB	参加	60
60	ABOUT	实践	60
与	CCONJccNOUN	论文	60
撰写	VERBcompoundPART	学	60
学	PARTcompoundPART	位	60
位	PARTnmodNOUN	论文	60
论文	NOUNconjPART	课	60
。	PUNCTpunctVERB	是	60
图书	NOUNnmodPART	课	61
馆学	NOUNnmodPART	课	61
专业	ADJamodPART	课	61
主干	NOUNcompoundPART	课	61
课	PARTnsubjVERB	是	61
目前	NOUNnmod:tmodVERB	是	61
是	VERB_PREDICATE_OF	61	61
因	ADPcaseNOUN	人	61
人	NOUNnmodADJ	异	61
而	ADVmarkADJ	异	61
异	ADJxcompVERB	是	61
、	PUNCTpunctVERB	因校	61
因校	VERBconjADJ	异	61
而	CCONJccADJ	异	61
异	ADJconjADJ	异	61
的	PARTdiscourseVERB	是	61
。	PUNCTpunctVERB	是	61
我	PRONnsubjVERB	以为	62
以为	VERB_PREDICATE_OF	62	62
应	AUXauxVERB	出发	62
从	ADPcaseNOUN	馆学	62
图书	NOUNnmodNOUN	馆学	62
馆学	NOUNnmodNOUN	基本	62
基本	NOUNnmodADP	与	62
的	PARTmark:relclNOUN	基本	62
与	ADPcaseNOUN	知 识	62
必备	NOUNnmodADP	与	62
的	PARTcase:decADP	与	62
知 识	NOUNoblVERB	出发	62
62	ABOUT	知 识	62
出发	VERBxcompVERB	以为	62
。	PUNCTpunctVERB	以为	62
少	ADJamodNOUN	设课	63
而	ADVmarkNOUN	设课	63
精地	NOUNnmodNOUN	设课	63
设课	NOUN_PREDICATE_OF	63	63
，	PUNCTpunctNOUN	设课	63
它	PRONnsubjVERB	是	63
主要	ADVadvmodVERB	是	63
是	VERBparataxisNOUN	设课	63
分类	VERBxcompVERB	是	63
主题	NOUNobjVERB	分类	63
63	ABOUT	主题	63
、	PUNCTpunctNOUN	编目	63
编目	NOUNconjNOUN	主题	63
与	CCONJccNOUN	检索	63
文献	NOUNnmodNOUN	检索	63
检索	NOUNconjNOUN	主题	63
。	PUNCTpunctNOUN	设课	63
这些	DETnsubjVERB	课听	64
课听	VERBcsubjADJ	很旧	64
起来	VERBmarkVERB	课听	64
好像	ADVadvmodADJ	很旧	64
是	AUXcopADJ	很旧	64
很旧	ADJadvclVERB	认为	64
的	PARTdiscourseADJ	很旧	64
，	PUNCTpunctVERB	认为	64
但	ADVmarkVERB	认为	64
我	PRONnsubjVERB	认为	64
仍然	ADVadvmodVERB	认为	64
认为	VERB_PREDICATE_OF	64	64
它	PRONnsubjNOUN	东西	64
是	AUXcopNOUN	东西	64
图书	NOUNnmodNOUN	馆学	64
馆学	NOUNnsubjADJ	基本	64
64	ABOUT	馆学	64
最	ADVadvmodADJ	基本	64
基本	ADJacl:relclNOUN	东西	64
的	PARTmark:relclADJ	基本	64
东西	NOUNccompVERB	认为	64
。	PUNCTpunctVERB	认为	64
图书	NOUNcompoundPART	馆	65
馆	PARTnmodPART	髦	65
学界	NOUNnmodPART	髦	65
赶时	NOUNcompoundPART	髦	65
髦	PARTnsubjADJ	甚兴	65
、	PUNCTpunctVERB	玩	65
玩	VERBcsubjADJ	甚兴	65
概念	NOUNobjVERB	玩	65
65	ABOUT	概念	65
之风	ADPaclPART	髦	65
甚兴	ADJadvclVERB	带来	65
，	PUNCTpunctVERB	带来	65
这	PRONnsubjVERB	带来	65
给	VERBadvclVERB	带来	65
教育	NOUNcompoundPART	界	65
界	PARTobjVERB	给	65
带来	VERB_PREDICATE_OF	65	65
了	PARTcase:aspectVERB	带来	65
不少	ADJamodNOUN	影响	65
负面	ADJamodNOUN	影响	65
影响	NOUNobjVERB	带来	65
65	ABOUT	影响	65
，	PUNCTpunctVERB	带来	65
图书	NOUNnmodNOUN	教育	65
馆学	NOUNnmodNOUN	教育	65
教育	NOUNnsubjVERB	需要	65
65	ABOUT	教育	65
是	AUXcopVERB	需要	65
需要	VERBparataxisVERB	带来	65
重	PARTcase:prefNOUN	基础	65
基础	NOUNobjVERB	需要	65
65	ABOUT	基础	65
、	PUNCTpunctNOUN	根基	65
重	PARTcase:prefNOUN	根基	65
根基	NOUNconjNOUN	基础	65
，	PUNCTpunctADJ	稳定	65
文化	NOUNnsubjADJ	并重	65
65	ABOUT	文化	65
与	ADPcaseNOUN	技术	65
技术	NOUNnmodADJ	并重	65
并重	ADJadvclADJ	稳定	65
，	PUNCTpunctADJ	稳定	65
相对	ADVadvmodADJ	稳定	65
稳定	ADJparataxisVERB	带来	65
与	CCONJccVERB	发展	65
适度	ADJadvmodVERB	发展	65
发展	VERBconjADJ	稳定	65
。	PUNCTpunctVERB	带来	65
专业	NOUNnmodPART	课	66
基础	NOUNcompoundPART	课	66
课	PARTnsubjVERB	成	66
与	ADPcaseNOUN	课构	66
专业	NOUNnmodNOUN	课构	66
主干	NOUNnmodNOUN	课构	66
课构	NOUNoblVERB	成	66
66	ABOUT	课构	66
成	VERB_PREDICATE_OF	66	66
了	PARTcase:aspectVERB	成	66
专业	ADJamodPART	课	66
的	PARTcase:decADJ	专业	66
必修	VERBcompoundPART	课	66
课	PARTobjVERB	成	66
，	PUNCTpunctVERB	成	66
其	PRONnmodNOUN	数量	66
数量	NOUNnsubjVERB	有	66
66	ABOUT	数量	66
应	AUXauxVERB	当少	66
当少	VERBadvclVERB	有	66
，	PUNCTpunctVERB	有	66
为	ADPcasePART	课	66
学生	NOUNnmodPART	课	66
选修	VERBcompoundPART	课	66
课	PARToblVERB	有	66
或	CCONJccNOUN	习留	66
基础	NOUNcompoundPART	学	66
学	PARTnmodNOUN	习留	66
习留	NOUNconjPART	课	66
有	VERBparataxisVERB	成	66
较大	ADJamodNOUN	空间	66
空间	NOUNobjVERB	有	66
66	ABOUT	空间	66
。	PUNCTpunctVERB	成	66
一	NUMnummodNOUN	个	67
个	NOUNclfNOUN	专业	67
好	ADJamodNOUN	专业	67
的	PARTmark:relclADJ	好	67
专业	NOUNnsubjVERB	提供	67
67	ABOUT	专业	67
，	PUNCTpunctVERB	提供	67
应当	AUXauxVERB	提供	67
为	ADPcaseNOUN	学生	67
学生	NOUNoblVERB	提供	67
67	ABOUT	学生	67
提供	VERB_PREDICATE_OF	67	67
较多	ADJamodPART	课	67
的	PARTmark:relclADJ	较多	67
专业	ADJamodPART	课	67
选修	VERBcompoundPART	课	67
课	PARTobjVERB	提供	67
。	PUNCTpunctVERB	提供	67
图书	NOUNnmodPART	课	68
馆学	NOUNnmodPART	课	68
专业	ADJamodPART	课	68
选修	VERBcompoundPART	课	68
课	PARTnsubjVERB	以为	68
，	PUNCTpunctVERB	以为	68
我	PRONnsubjVERB	以为	68
以为	VERB_PREDICATE_OF	68	68
可以	AUXauxVERB	包括	68
包括	VERBxcompVERB	以为	68
两	NUMnummodNOUN	个	68
个	NOUNclfNOUN	方面	68
方面	NOUNobjVERB	包括	68
68	ABOUT	方面	68
，	PUNCTpunctVERB	以为	68
一	NUMnummodNOUN	个	68
个	NOUNclfNOUN	方面	68
方面	NOUNnsubjNOUN	知识	68
68	ABOUT	方面	68
是	AUXcopNOUN	知识	68
专业	ADJamodNOUN	知识	68
相关	ADJamodNOUN	知识	68
知识	NOUNparataxisVERB	以为	68
，	PUNCTpunctVERB	如目	68
如目	VERBparataxisVERB	以为	68
录学	NOUNobjVERB	如目	68
68	ABOUT	录学	68
与	CCONJccNOUN	学史	68
目 录	NOUNnmodNOUN	学史	68
学史	NOUNconjNOUN	录学	68
、	PUNCTpunctPART	史	68
中外	NOUNnmodPART	史	68
图书	NOUNcompoundPART	史	68
史	PARTconjNOUN	录学	68
、	PUNCTpunctNOUN	书史	68
中外	NOUNnmodNOUN	书史	68
藏	NOUNnmodNOUN	书史	68
书史	NOUNconjNOUN	录学	68
、	PUNCTpunctNOUN	产权	68
知识	NOUNnmodNOUN	产权	68
产权	NOUNconjNOUN	录学	68
、	PUNCTpunctPART	学	68
阅读	NOUNnmodPART	学	68
文化	NOUNcompoundPART	学	68
学	PARTconjNOUN	录学	68
等	NOUNaclNOUN	录学	68
，	PUNCTpunctVERB	以为	68
另	DETdetNOUN	方面	68
一	NUMnummodNOUN	方面	68
方面	NOUNnsubjPART	课	68
68	ABOUT	方面	68
是	AUXcopPART	课	68
专业	ADJamodPART	课	68
方向	NOUNcompoundPART	课	68
课	PARTparataxisVERB	以为	68
，	PUNCTpunctVERB	以为	68
这些	DETdetNOUN	课 程	68
课 程	NOUNnsubjVERB	供本	68
68	ABOUT	课 程	68
可	AUXauxVERB	供本	68
供本	VERBparataxisVERB	以为	68
科生	NOUNnmodNOUN	选修	68
高	PARTcase:prefNOUN	年	68
年	NOUNcompoundPART	级	68
级	PARTnmodNOUN	选修	68
选修	NOUNobjVERB	供本	68
68	ABOUT	选修	68
，	PUNCTpunctVERB	以为	68
而	ADVmarkVERB	是	68
主要	ADJamodVERB	是	68
的	PARTmark:relclADJ	主要	68
是	VERBparataxisVERB	以为	68
为	ADPcasePART	生	68
硕士	NOUNnmodPART	生	68
研究	VERBcompoundPART	生	68
生	PARToblVERB	开设	68
开设	VERBxcompVERB	是	68
。	PUNCTpunctVERB	以为	68
方向	NOUNcompoundPART	课	69
课	PARTnsubjVERB	包括	69
可以	AUXauxVERB	包括	69
板块	NOUNnmodNOUN	设置	69
设置	NOUNnsubjVERB	包括	69
69	ABOUT	设置	69
，	PUNCTpunctVERB	包括	69
主要	ADVadvmodVERB	包括	69
包括	VERB_PREDICATE_OF	69	69
:藏	NOUNcompoundPART	书	69
书	PARTnmodNOUN	建设	69
建设	NOUNobjVERB	包括	69
69	ABOUT	建设	69
与	CCONJccNOUN	资源	69
电子	NOUNnmodNOUN	资源	69
资源	NOUNconjNOUN	建设	69
、	PUNCTpunctNOUN	服务	69
信息	NOUNnmodNOUN	服务	69
服务	NOUNconjNOUN	建设	69
、	PUNCTpunctPART	学	69
期刊	NOUNcompoundPART	学	69
学	PARTconjNOUN	建设	69
、	PUNCTpunctNOUN	古籍	69
古籍	NOUNnmodNOUN	文献	69
与	CCONJccNOUN	文献	69
地方	NOUNnmodNOUN	文献	69
文献	NOUNconjNOUN	建设	69
、	PUNCTpunctNOUN	文化	69
图书	NOUNnmodNOUN	文化	69
文化	NOUNconjNOUN	建设	69
、	PUNCTpunctNOUN	管理	69
图书	NOUNcompoundPART	馆	69
馆	PARTnmodNOUN	管理	69
管理	NOUNconjNOUN	建设	69
、	PUNCTpunctNOUN	服务	69
图书	NOUNcompoundPART	馆	69
馆	PARTnmodNOUN	服务	69
特色	NOUNnmodNOUN	服务	69
服务	NOUNconjNOUN	建设	69
等	NOUNaclNOUN	建设	69
。	PUNCTpunctVERB	包括	69
1	NUMnummodNOUN	图	70
图	NOUNcompoundPART	书	70
书	PARTcompoundPART	馆	70
馆	PARTnmodPART	报	70
信息	NOUNcompoundPART	化	70
化	PARTnmodPART	报	70
建设	NOUNnmodPART	报	70
综合	ADJnmodPART	报	70
研究	VERBcompoundPART	报	70
报	PARTnsubjVERB	告(	70
告(	VERB_PREDICATE_OF	70	70
2004	NUMobjVERB	告(	70
)	PUNCTpunctX	http:/	70
http:/	XobjVERB	告(	70
/	PUNCTpunctX	www.ccmnet.com	70
www.ccmnet.com	XconjX	http:/	70
/%	Xflat:foreignX	www.ccmnet.com	70
5CB7%5C200412%5CB70701200412231406280000.as	Xflat:foreignX	www.ccmnet.com	70
p	Xflat:foreignX	www.ccmnet.com	70
9	NUMpunctVERB	告(	70
2)	NUMnsubjVERB	强调	71
强调	VERB_PREDICATE_OF	71	71
学科	NOUNnsubjVERB	融合	71
71	ABOUT	学科	71
融合	VERBccompVERB	强调	71
。	PUNCTpunctVERB	强调	71
目前	NOUNnmod:tmodVERB	有	72
中国	PROPNnmodNOUN	教育	72
图书	NOUNnmodNOUN	教育	72
情报	NOUNcompoundPART	学	72
学	PARTnmodNOUN	教育	72
教育	NOUNnsubjVERB	有	72
72	ABOUT	教育	72
主要	ADVadvmodVERB	有	72
有	VERB_PREDICATE_OF	72	72
三	NUMnummodNOUN	个	72
个	NOUNclfNOUN	分支	72
分支	NOUNobjVERB	有	72
72	ABOUT	分支	72
:	PUNCTpunctNOUN	馆学	72
图书	NOUNnmodNOUN	馆学	72
馆学	NOUNapposNOUN	分支	72
、	PUNCTpunctPART	学	72
情报	NOUNcompoundPART	学	72
学	PARTconjNOUN	馆学	72
与	CCONJccPART	学	72
档案	NOUNcompoundPART	学	72
学	PARTconjNOUN	分支	72
，	PUNCTpunctVERB	有	72
但	ADVmarkVERB	有	72
这	DETdetNOUN	个	72
三	NUMnummodNOUN	个	72
个	NOUNnmodNOUN	方向	72
方向	NOUNnmodNOUN	课程	72
的	PARTcase:decNOUN	方向	72
课程	NOUNnmodNOUN	内容	72
与	CCONJccNOUN	研究	72
研究	NOUNconjNOUN	课程	72
内容	NOUNnsubjVERB	有	72
72	ABOUT	内容	72
有	VERBparataxisVERB	有	72
很多	NUMnummodNOUN	交叉	72
交叉	NOUNobjVERB	有	72
72	ABOUT	交叉	72
。	PUNCTpunctVERB	有	72
中国	PROPNnmodNOUN	学者	73
很多	NUMnummodNOUN	学者	73
学者	NOUNnsubjVERB	认为	73
73	ABOUT	学者	73
都	ADVmarkVERB	认为	73
认为	VERB_PREDICATE_OF	73	73
这	DETdetNOUN	个	73
三	NUMnummodNOUN	个	73
个	NOUNnmodNOUN	学科	73
学科	NOUNnsubjVERB	类下	73
73	ABOUT	学科	73
应置	VERBadvclVERB	类下	73
于	VERBmarkVERB	应置	73
“	PUNCTpunctNOUN	管理	73
信息	NOUNnmodNOUN	管理	73
资源	NOUNnmodNOUN	管理	73
管理	NOUNobjVERB	应置	73
73	ABOUT	管理	73
”	PUNCTpunctNOUN	管理	73
这	DETdetNOUN	个	73
个	NOUNnmodPART	门	73
学科	NOUNcompoundPART	门	73
门	PARTapposNOUN	管理	73
类下	VERBccompVERB	认为	73
。	PUNCTpunctVERB	认为	73
3)提	XnmodNOUN	学科	74
升本	NOUNnmodNOUN	学科	74
学科	NOUNnmodNOUN	影响	74
的	PARTcase:decNOUN	学科	74
社会	NOUNnmodNOUN	影响	74
影响	NOUN_PREDICATE_OF	74	74
与	CCONJccNOUN	地位	74
学术	NOUNnmodNOUN	地位	74
地位	NOUNconjNOUN	影响	74
。	PUNCTpunctNOUN	影响	74
目前	NOUNnmod:tmodVERB	在	75
在	VERBacl:relclPART	科	75
中国	PROPNobjVERB	在	75
的	PARTmark:relclVERB	在	75
大学	NOUNnmodPART	科	75
里面	NOUNnmodPART	科	75
图书	NOUNcompoundPART	馆	75
馆	PARTcompoundPART	学	75
学	PARTnmodPART	科	75
情报	NOUNcompoundPART	学	75
学	PARTcompoundPART	科	75
科	PARTnsubjVERB	没有	75
普遍	ADVadvmodVERB	没有	75
没有	VERB_PREDICATE_OF	75	75
受到	VERBxcompVERB	没有	75
足够	ADJamodNOUN	重视	75
的	PARTmark:relclADJ	足够	75
重视	NOUNobjVERB	受到	75
75	ABOUT	重视	75
，	PUNCTpunctVERB	没有	75
这	PRONnsubjVERB	有	75
与	ADPcaseNOUN	地位	75
本学	NOUNcompoundPART	科	75
科	PARTnmodNOUN	地位	75
的	PARTcase:decPART	科	75
学术	NOUNnmodNOUN	地位	75
地位	NOUNoblVERB	有	75
75	ABOUT	地位	75
有	VERBparataxisVERB	没有	75
一定	ADJamodNOUN	关系	75
的	PARTmark:relclADJ	一定	75
关系	NOUNobjVERB	有	75
75	ABOUT	关系	75
。	PUNCTpunctVERB	没有	75
我	PRONdetNOUN	个	76
个	NOUNclfNOUN	人	76
人	NOUNnsubjVERB	以为	76
76	ABOUT	人	76
以为	VERB_PREDICATE_OF	76	76
图书	NOUNnmodPART	学	76
情报	NOUNcompoundPART	学	76
学	PARTnsubjVERB	关	76
在	ADPcaseNOUN	方面	76
今后	NOUNnmodNOUN	方面	76
一	NUMnummodNOUN	方面	76
方面	NOUNoblVERB	关	76
76	ABOUT	方面	76
需	AUXauxVERB	关	76
要	AUXauxVERB	关	76
关	VERBccompVERB	以为	76
注新	NOUNnmodNOUN	技术	76
技术	NOUNnmodNOUN	应用	76
的	PARTcase:decNOUN	技术	76
应用	NOUNobjVERB	关	76
76	ABOUT	应用	76
，	PUNCTpunctVERB	以为	76
另	DETdetNOUN	方面	76
一	NUMnummodNOUN	方面	76
方面	NOUNnsubjVERB	关注	76
76	ABOUT	方面	76
更	ADVadvmodVERB	关注	76
需要	AUXauxVERB	关注	76
关注	VERBparataxisVERB	以为	76
图书	NOUNnmodNOUN	机构	76
情报	NOUNnmodNOUN	机构	76
机构	NOUNnmodNOUN	影响	76
对	ADPdetNOUN	影响	76
民众	NOUNnmodNOUN	阅读	76
阅读	NOUNnmodADP	对	76
的	PARTcase:decADP	对	76
影响	NOUNobjVERB	关注	76
76	ABOUT	影响	76
，	PUNCTpunctNOUN	教育	76
使图	NOUNcompoundPART	书	76
书	PARTnmodNOUN	教育	76
情报	NOUNnmodNOUN	教育	76
教育	NOUNconjNOUN	影响	76
更	ADVadvmodVERB	具有	76
具有	VERBccompVERB	关注	76
公共	ADJamodNOUN	意识	76
意识	NOUNobjVERB	具有	76
76	ABOUT	意识	76
。	PUNCTpunctVERB	以为	76
作者	NOUNnsubjVERB	获历	77
77	ABOUT	作者	77
介绍	VERBadvclVERB	获历	77
: 王余	PROPNobjVERB	介绍	77
光(	PROPNnmodNOUN	月-)	77
1959	NUMnummodNOUN	年	77
年	NOUNclfNOUN	月-)	77
6	NUMnummodNOUN	月-)	77
月-)	NOUNobjVERB	介绍	77
77	ABOUT	月-)	77
，	PUNCTpunctVERB	获历	77
1983	NUMnummodNOUN	年	77
年	NOUNnmod:tmodVERB	毕业	77
毕业	VERBadvclVERB	获历	77
于	ADPcaseNOUN	系)	77
北京	PROPNnmodNOUN	系)	77
大学	NOUNnmodNOUN	系)	77
图书	NOUNcompoundPART	馆	77
馆	PARTnmodNOUN	系)	77
学系	NOUNnmodNOUN	系)	77
(现	PROPNnmodNOUN	系)	77
信息	NOUNnmodNOUN	系)	77
管理	NOUNnmodNOUN	系)	77
系)	NOUNoblVERB	毕业	77
77	ABOUT	系)	77
，	PUNCTpunctVERB	获历	77
1993	NUMnummodNOUN	年	77
年	NOUNnmod:tmodVERB	获历	77
获历	VERB_PREDICATE_OF	77	77
史学	NOUNnmodNOUN	学位	77
博士	NOUNnmodNOUN	学位	77
学位	NOUNobjVERB	获历	77
77	ABOUT	学位	77
。	PUNCTpunctVERB	获历	77
1983	NUMnummodNOUN	年	78
年	NOUNnmod:tmodVERB	兼任	78
至	CCONJccNOUN	年	78
1999	NUMnummodNOUN	年	78
年	NOUNconjNOUN	年	78
期间	NOUNnmod:tmodVERB	兼任	78
在	VERBadvclVERB	任教	78
武汉	PROPNnmodNOUN	学院	78
大学	NOUNnmodNOUN	学院	78
图书	NOUNnmodNOUN	学院	78
情报	NOUNnmodNOUN	学院	78
学院	NOUNobjVERB	在	78
78	ABOUT	学院	78
任教	VERBadvclVERB	兼任	78
，	PUNCTpunctVERB	兼任	78
1993	NUMnummodNOUN	年	78
年	NOUNnmod:tmodVERB	任	78
任	VERBadvclVERB	兼任	78
教授	NOUNobjVERB	任	78
78	ABOUT	教授	78
，	PUNCTpunctVERB	兼任	78
1995	NUMnummodNOUN	年	78
年	NOUNnmod:tmodVERB	兼任	78
兼任	VERB_PREDICATE_OF	78	78
副	PARTcase:prefNOUN	院长	78
院长	NOUNobjVERB	兼任	78
78	ABOUT	院长	78
。	PUNCTpunctVERB	兼任	78
1999	NUMnummodNOUN	年	79
年	NOUNnmod:tmodVERB	另任	79
至	CCONJccNOUN	信息	79
今任	NOUNnmodNOUN	信息	79
北京	PROPNnmodNOUN	信息	79
大学	NOUNnmodNOUN	信息	79
信息	NOUNnsubjVERB	另任	79
79	ABOUT	信息	79
管理	VERBadvclVERB	兼系	79
系(	NOUNcompoundPART	校	79
校	PARTnmodNOUN	直属	79
直属	NOUNobjVERB	管理	79
79	ABOUT	直属	79
)	PUNCTpunctNOUN	直属	79
教授	NOUNapposNOUN	直属	79
兼系	VERBadvclVERB	另任	79
主任	NOUNobjVERB	兼系	79
79	ABOUT	主任	79
，	PUNCTpunctVERB	另任	79
另任	VERB_PREDICATE_OF	79	79
中国	PROPNnmodPART	部	79
教育	NOUNcompoundPART	部	79
部	PARTnmodNOUN	委员	79
高	PARTcase:prefNOUN	等	79
等	NOUNaclPART	部	79
学校	NOUNnmodNOUN	委员	79
图书	NOUNcompoundPART	馆	79
馆	PARTcompoundPART	学	79
学	PARTnmodNOUN	委员	79
学科	NOUNnmodNOUN	委员	79
教学	NOUNnmodNOUN	委员	79
指导	NOUNnmodNOUN	委员	79
委员	NOUNcompoundPART	会	79
会	PARTnmodNOUN	委员	79
副	PARTcase:prefNOUN	委员	79
主任	NOUNnmodNOUN	委员	79
委员	NOUNobjVERB	另任	79
79	ABOUT	委员	79
，	PUNCTpunctPART	长	79
中国	PROPNnmodPART	长	79
图书	NOUNnmodPART	长	79
馆学	NOUNcompoundPART	会	79
会	PARTnmodPART	长	79
副	PARTcase:prefNOUN	理事	79
理事	NOUNcompoundPART	长	79
长	PARTconjNOUN	委员	79
兼	CCONJccNOUN	主任	79
科普	PROPNnmodNOUN	主任	79
与	CCONJccNOUN	主任	79
阅读	NOUNconjPROPN	科普	79
指导	NOUNnmodNOUN	主任	79
委 员	NOUNcompoundPART	会	79
会	PARTnmodNOUN	主任	79
主任	NOUNconjNOUN	委员	79
等	NOUNaclNOUN	委员	79
。	PUNCTpunctVERB	另任	79
专业	NOUNnmodNOUN	领域	80
研究	NOUNnmodNOUN	领域	80
领域	NOUNnsubjPART	学	80
80	ABOUT	领域	80
为	AUXcopPART	学	80
文献	NOUNcompoundPART	学	80
学	PART_PREDICATE_OF	80	80
、	PUNCTpunctNOUN	文化	80
阅读	NOUNnmodNOUN	文化	80
文化	NOUNconjPART	学	80
与	CCONJccNOUN	研究	80
现代	NOUNnmodNOUN	研究	80
出	VERBamodNOUN	研究	80
版业	NOUNnmodNOUN	研究	80
研究	NOUNconjPART	学	80
。	PUNCTpunctPART	学	80
主要	ADJamodNOUN	著作	81
个人	ADJamodNOUN	著作	81
著作	NOUNnsubjVERB	有	81
81	ABOUT	著作	81
有	VERB_PREDICATE_OF	81	81
:	PARTcase:aspectVERB	有	81
《	PUNCTpunctPART	学	81
中国	PROPNnmodPART	学	81
历 史	NOUNnmodPART	学	81
文献	NOUNcompoundPART	学	81
学	PARTobjVERB	有	81
》	PUNCTpunctPART	史	81
、	PUNCTpunctPART	史	81
《	PUNCTpunctPART	史	81
中国	PROPNnmodPART	史	81
文献	NOUNcompoundPART	史	81
史	PARTconjPART	学	81
》	PUNCTpunctPART	史	81
第一	NUMnummodNOUN	卷	81
卷	NOUNapposPART	学	81
、	PUNCTpunctNOUN	文字	81
《	PUNCTpunctNOUN	文字	81
中国	PROPNnmodNOUN	文字	81
文字	NOUNconjNOUN	卷	81
与	CCONJccNOUN	典籍	81
典籍	NOUNconjNOUN	文字	81
》	PUNCTpunctNOUN	文字	81
、	PUNCTpunctNOUN	初探	81
《	PUNCTpunctNOUN	初探	81
中国	PROPNnmodPART	书	81
新图	NOUNcompoundPART	书	81
书	PARTnmodNOUN	初探	81
出	VERBamodNOUN	初探	81
版业	NOUNnmodNOUN	初探	81
初探	NOUNconjPART	学	81
》	PUNCTpunctNOUN	初探	81
、	PUNCTpunctNOUN	阅读	81
《	PUNCTpunctNOUN	阅读	81
名 著	PROPNnmodNOUN	阅读	81
的	PARTcase:decPROPN	名 著	81
阅读	NOUNconjPART	学	81
》	PUNCTpunctNOUN	阅读	81
，	PUNCTpunctNOUN	文集	81
个人	NOUNnmodNOUN	文集	81
文集	NOUNconjPART	学	81
《	PUNCTpunctVERB	读书	81
读书	VERBapposNOUN	文集	81
随记	NOUNobjVERB	读书	81
81	ABOUT	随记	81
》	PUNCTpunctVERB	读书	81
等	NOUNaclPART	学	81
。	PUNCTpunctVERB	有	81
10	NUM_PREDICATE_OF	82	82
